,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,pressure,summary,temperature,visibility,windBearing,windSpeed,timezone
2016-03-24 08:21:00-07:00,11.076500000000001,0.2195,7.207,0.769,,309.58000000000004,0.0,0.0,1025.0745,,11.076500000000001,15.122,331.4,2.689,
2016-03-24 08:22:00-07:00,11.109666666666667,0.219,7.220666666666666,0.768,,309.57,0.0,0.0,1025.0756666666666,,11.109666666666667,15.144,331.46666666666664,2.6946666666666665,
2016-03-24 08:23:00-07:00,11.142833333333334,0.2185,7.234333333333334,0.767,,309.56,0.0,0.0,1025.0768333333333,,11.142833333333334,15.166,331.53333333333336,2.7003333333333335,
2016-03-24 08:24:00-07:00,11.176,0.218,7.248,0.766,,309.55,0.0,0.0,1025.078,,11.176,15.188,331.6,2.706,
2016-03-24 08:25:00-07:00,11.209166666666667,0.2175,7.261666666666667,0.765,,309.54,0.0,0.0,1025.0791666666667,,11.209166666666667,15.21,331.6666666666667,2.7116666666666664,
2016-03-24 08:26:00-07:00,11.242333333333333,0.217,7.275333333333333,0.764,,309.53000000000003,0.0,0.0,1025.0803333333333,,11.242333333333333,15.232000000000001,331.73333333333335,2.7173333333333334,
2016-03-24 08:27:00-07:00,11.275500000000001,0.2165,7.289,0.763,,309.52000000000004,0.0,0.0,1025.0815,,11.275500000000001,15.254,331.8,2.723,
2016-03-24 08:28:00-07:00,11.308666666666667,0.216,7.302666666666667,0.762,,309.51,0.0,0.0,1025.0826666666667,,11.308666666666667,15.276,331.8666666666667,2.728666666666667,
2016-03-24 08:29:00-07:00,11.341833333333334,0.2155,7.316333333333334,0.761,,309.5,0.0,0.0,1025.0838333333334,,11.341833333333334,15.298,331.93333333333334,2.7343333333333333,
2016-03-24 08:30:00-07:00,11.375,0.215,7.33,0.76,,309.49,0.0,0.0,1025.085,,11.375,15.32,332.0,2.7399999999999998,
2016-03-24 08:31:00-07:00,11.408166666666666,0.2145,7.343666666666667,0.759,,309.48,0.0,0.0,1025.0861666666665,,11.408166666666666,15.342,332.06666666666666,2.7456666666666667,
2016-03-24 08:32:00-07:00,11.441333333333333,0.21400000000000002,7.357333333333333,0.758,,309.47,0.0,0.0,1025.0873333333332,,11.441333333333333,15.364,332.1333333333333,2.751333333333333,
2016-03-24 08:33:00-07:00,11.4745,0.21350000000000002,7.371,0.757,,309.46000000000004,0.0,0.0,1025.0884999999998,,11.4745,15.386000000000001,332.2,2.757,
2016-03-24 08:34:00-07:00,11.507666666666667,0.21300000000000002,7.384666666666667,0.756,,309.45,0.0,0.0,1025.0896666666665,,11.507666666666667,15.408,332.26666666666665,2.7626666666666666,
2016-03-24 08:35:00-07:00,11.540833333333333,0.21250000000000002,7.398333333333333,0.755,,309.44,0.0,0.0,1025.0908333333332,,11.540833333333333,15.43,332.3333333333333,2.7683333333333335,
2016-03-24 08:36:00-07:00,11.574,0.21200000000000002,7.412,0.754,,309.43,0.0,0.0,1025.0919999999999,,11.574,15.452,332.4,2.774,
2016-03-24 08:37:00-07:00,11.607166666666666,0.21150000000000002,7.425666666666666,0.753,,309.42,0.0,0.0,1025.0931666666665,,11.607166666666666,15.474,332.46666666666664,2.7796666666666665,
2016-03-24 08:38:00-07:00,11.640333333333333,0.21100000000000002,7.439333333333334,0.752,,309.41,0.0,0.0,1025.0943333333332,,11.640333333333333,15.496,332.53333333333336,2.7853333333333334,
2016-03-24 08:39:00-07:00,11.6735,0.21050000000000002,7.453,0.751,,309.40000000000003,0.0,0.0,1025.0955,,11.6735,15.518,332.6,2.791,
2016-03-24 08:40:00-07:00,11.706666666666667,0.21000000000000002,7.466666666666667,0.75,,309.39,0.0,0.0,1025.0966666666666,,11.706666666666667,15.540000000000001,332.6666666666667,2.796666666666667,
2016-03-24 08:41:00-07:00,11.739833333333333,0.20950000000000002,7.480333333333333,0.749,,309.38,0.0,0.0,1025.0978333333333,,11.739833333333333,15.562000000000001,332.73333333333335,2.8023333333333333,
2016-03-24 08:42:00-07:00,11.773,0.20900000000000002,7.494,0.748,,309.37,0.0,0.0,1025.099,,11.773,15.584,332.8,2.808,
2016-03-24 08:43:00-07:00,11.806166666666666,0.20850000000000002,7.507666666666667,0.747,,309.36,0.0,0.0,1025.1001666666666,,11.806166666666666,15.606,332.8666666666667,2.8136666666666668,
2016-03-24 08:44:00-07:00,11.839333333333332,0.20800000000000002,7.521333333333334,0.746,,309.35,0.0,0.0,1025.1013333333333,,11.839333333333332,15.628,332.93333333333334,2.8193333333333332,
2016-03-24 08:45:00-07:00,11.8725,0.20750000000000002,7.535,0.745,,309.34000000000003,0.0,0.0,1025.1025,,11.8725,15.65,333.0,2.825,
2016-03-24 08:46:00-07:00,11.905666666666667,0.20700000000000002,7.548666666666667,0.744,,309.33,0.0,0.0,1025.1036666666666,,11.905666666666667,15.672,333.06666666666666,2.8306666666666667,
2016-03-24 08:47:00-07:00,11.938833333333333,0.20650000000000002,7.562333333333333,0.743,,309.32,0.0,0.0,1025.1048333333333,,11.938833333333333,15.694,333.1333333333333,2.8363333333333336,
2016-03-24 08:48:00-07:00,11.972,0.20600000000000002,7.5760000000000005,0.742,,309.31,0.0,0.0,1025.106,,11.972,15.716000000000001,333.2,2.842,
2016-03-24 08:49:00-07:00,12.005166666666666,0.20550000000000002,7.589666666666667,0.741,,309.3,0.0,0.0,1025.1071666666667,,12.005166666666666,15.738,333.26666666666665,2.8476666666666666,
2016-03-24 08:50:00-07:00,12.038333333333332,0.20500000000000002,7.6033333333333335,0.74,,309.29,0.0,0.0,1025.1083333333331,,12.038333333333332,15.76,333.3333333333333,2.8533333333333335,
2016-03-24 08:51:00-07:00,12.0715,0.20450000000000002,7.617,0.739,,309.28000000000003,0.0,0.0,1025.1094999999998,,12.0715,15.782,333.4,2.859,
2016-03-24 08:52:00-07:00,12.104666666666667,0.20400000000000001,7.6306666666666665,0.738,,309.27,0.0,0.0,1025.1106666666665,,12.104666666666667,15.804,333.46666666666664,2.864666666666667,
2016-03-24 08:53:00-07:00,12.137833333333333,0.20350000000000001,7.644333333333334,0.737,,309.26,0.0,0.0,1025.1118333333332,,12.137833333333333,15.826,333.53333333333336,2.8703333333333334,
2016-03-24 08:54:00-07:00,12.171,0.203,7.658,0.736,,309.25,0.0,0.0,1025.1129999999998,,12.171,15.848,333.6,2.876,
2016-03-24 08:55:00-07:00,12.204166666666666,0.2025,7.671666666666667,0.735,,309.24,0.0,0.0,1025.1141666666665,,12.204166666666666,15.870000000000001,333.6666666666667,2.881666666666667,
2016-03-24 08:56:00-07:00,12.237333333333332,0.202,7.685333333333333,0.734,,309.23,0.0,0.0,1025.1153333333332,,12.237333333333332,15.892000000000001,333.73333333333335,2.8873333333333333,
2016-03-24 08:57:00-07:00,12.2705,0.2015,7.699,0.733,,309.22,0.0,0.0,1025.1164999999999,,12.2705,15.914,333.8,2.8930000000000002,
2016-03-24 08:58:00-07:00,12.303666666666667,0.201,7.712666666666667,0.732,,309.21,0.0,0.0,1025.1176666666665,,12.303666666666667,15.936,333.8666666666667,2.8986666666666667,
2016-03-24 08:59:00-07:00,12.336833333333333,0.2005,7.726333333333334,0.731,,309.2,0.0,0.0,1025.1188333333332,,12.336833333333333,15.958,333.93333333333334,2.9043333333333337,
2016-03-24 09:00:00-07:00,12.37,0.2,7.74,0.73,clear-day,309.19,0.0,0.0,1025.12,Clear,12.37,15.98,334.0,2.91,America/Los_Angeles
2016-03-24 09:01:00-07:00,12.4005,0.19933333333333333,7.753333333333334,0.7293333333333333,,309.1773333333333,0.0,0.0,1025.1203333333333,,12.4005,15.981833333333334,333.9,2.9170000000000003,
2016-03-24 09:02:00-07:00,12.431,0.19866666666666669,7.766666666666667,0.7286666666666667,,309.1646666666667,0.0,0.0,1025.1206666666665,,12.431,15.983666666666666,333.8,2.924,
2016-03-24 09:03:00-07:00,12.4615,0.198,7.78,0.728,,309.152,0.0,0.0,1025.1209999999999,,12.4615,15.9855,333.7,2.931,
2016-03-24 09:04:00-07:00,12.491999999999999,0.19733333333333333,7.793333333333334,0.7273333333333333,,309.13933333333335,0.0,0.0,1025.1213333333333,,12.491999999999999,15.987333333333334,333.6,2.938,
2016-03-24 09:05:00-07:00,12.522499999999999,0.19666666666666668,7.806666666666667,0.7266666666666667,,309.12666666666667,0.0,0.0,1025.1216666666667,,12.522499999999999,15.989166666666668,333.5,2.9450000000000003,
2016-03-24 09:06:00-07:00,12.552999999999999,0.196,7.82,0.726,,309.114,0.0,0.0,1025.1219999999998,,12.552999999999999,15.991,333.4,2.952,
2016-03-24 09:07:00-07:00,12.583499999999999,0.19533333333333333,7.833333333333333,0.7253333333333333,,309.10133333333334,0.0,0.0,1025.1223333333332,,12.583499999999999,15.992833333333333,333.3,2.959,
2016-03-24 09:08:00-07:00,12.613999999999999,0.19466666666666668,7.846666666666667,0.7246666666666667,,309.08866666666665,0.0,0.0,1025.1226666666666,,12.613999999999999,15.994666666666667,333.2,2.966,
2016-03-24 09:09:00-07:00,12.644499999999999,0.194,7.86,0.724,,309.076,0.0,0.0,1025.1229999999998,,12.644499999999999,15.996500000000001,333.1,2.9730000000000003,
2016-03-24 09:10:00-07:00,12.674999999999999,0.19333333333333336,7.873333333333333,0.7233333333333333,,309.06333333333333,0.0,0.0,1025.1233333333332,,12.674999999999999,15.998333333333333,333.0,2.98,
2016-03-24 09:11:00-07:00,12.705499999999999,0.19266666666666668,7.886666666666667,0.7226666666666667,,309.05066666666664,0.0,0.0,1025.1236666666666,,12.705499999999999,16.00016666666667,332.9,2.987,
2016-03-24 09:12:00-07:00,12.735999999999999,0.192,7.9,0.722,,309.038,0.0,0.0,1025.124,,12.735999999999999,16.002,332.8,2.994,
2016-03-24 09:13:00-07:00,12.766499999999999,0.19133333333333336,7.913333333333333,0.7213333333333333,,309.0253333333333,0.0,0.0,1025.1243333333332,,12.766499999999999,16.003833333333333,332.7,3.0010000000000003,
2016-03-24 09:14:00-07:00,12.796999999999999,0.19066666666666668,7.926666666666667,0.7206666666666667,,309.0126666666667,0.0,0.0,1025.1246666666666,,12.796999999999999,16.005666666666666,332.6,3.008,
2016-03-24 09:15:00-07:00,12.827499999999999,0.19,7.9399999999999995,0.72,,309.0,0.0,0.0,1025.125,,12.827499999999999,16.0075,332.5,3.015,
2016-03-24 09:16:00-07:00,12.857999999999999,0.18933333333333335,7.953333333333333,0.7193333333333333,,308.9873333333333,0.0,0.0,1025.1253333333332,,12.857999999999999,16.009333333333334,332.4,3.0220000000000002,
2016-03-24 09:17:00-07:00,12.888499999999999,0.18866666666666668,7.966666666666667,0.7186666666666667,,308.9746666666667,0.0,0.0,1025.1256666666666,,12.888499999999999,16.011166666666668,332.3,3.029,
2016-03-24 09:18:00-07:00,12.918999999999999,0.188,7.9799999999999995,0.718,,308.962,0.0,0.0,1025.126,,12.918999999999999,16.013,332.2,3.036,
2016-03-24 09:19:00-07:00,12.949499999999999,0.18733333333333335,7.993333333333333,0.7173333333333333,,308.94933333333336,0.0,0.0,1025.1263333333334,,12.949499999999999,16.014833333333332,332.1,3.043,
2016-03-24 09:20:00-07:00,12.979999999999999,0.18666666666666668,8.006666666666666,0.7166666666666667,,308.93666666666667,0.0,0.0,1025.1266666666666,,12.979999999999999,16.016666666666666,332.0,3.0500000000000003,
2016-03-24 09:21:00-07:00,13.010499999999999,0.186,8.02,0.716,,308.924,0.0,0.0,1025.127,,13.010499999999999,16.0185,331.9,3.057,
2016-03-24 09:22:00-07:00,13.040999999999999,0.18533333333333335,8.033333333333333,0.7153333333333333,,308.91133333333335,0.0,0.0,1025.1273333333334,,13.040999999999999,16.020333333333333,331.8,3.064,
2016-03-24 09:23:00-07:00,13.071499999999999,0.18466666666666667,8.046666666666667,0.7146666666666667,,308.89866666666666,0.0,0.0,1025.1276666666665,,13.071499999999999,16.022166666666667,331.7,3.071,
2016-03-24 09:24:00-07:00,13.101999999999999,0.184,8.06,0.714,,308.886,0.0,0.0,1025.128,,13.101999999999999,16.024,331.6,3.0780000000000003,
2016-03-24 09:25:00-07:00,13.132499999999999,0.18333333333333335,8.073333333333332,0.7133333333333333,,308.87333333333333,0.0,0.0,1025.1283333333333,,13.132499999999999,16.025833333333335,331.5,3.085,
2016-03-24 09:26:00-07:00,13.162999999999998,0.18266666666666667,8.086666666666666,0.7126666666666667,,308.86066666666665,0.0,0.0,1025.1286666666667,,13.162999999999998,16.02766666666667,331.4,3.092,
2016-03-24 09:27:00-07:00,13.193499999999998,0.182,8.1,0.712,,308.848,0.0,0.0,1025.129,,13.193499999999998,16.0295,331.3,3.099,
2016-03-24 09:28:00-07:00,13.223999999999998,0.18133333333333335,8.113333333333333,0.7113333333333333,,308.8353333333333,0.0,0.0,1025.1293333333333,,13.223999999999998,16.031333333333333,331.2,3.1060000000000003,
2016-03-24 09:29:00-07:00,13.2545,0.18066666666666667,8.126666666666667,0.7106666666666667,,308.8226666666667,0.0,0.0,1025.1296666666667,,13.2545,16.033166666666666,331.1,3.113,
2016-03-24 09:30:00-07:00,13.285,0.18000000000000002,8.139999999999999,0.71,,308.81,0.0,0.0,1025.13,,13.285,16.035,331.0,3.12,
2016-03-24 09:31:00-07:00,13.3155,0.17933333333333334,8.153333333333332,0.7093333333333333,,308.7973333333333,0.0,0.0,1025.1303333333333,,13.3155,16.036833333333334,330.9,3.1270000000000002,
2016-03-24 09:32:00-07:00,13.346,0.17866666666666667,8.166666666666666,0.7086666666666667,,308.7846666666667,0.0,0.0,1025.1306666666667,,13.346,16.038666666666668,330.8,3.134,
2016-03-24 09:33:00-07:00,13.3765,0.17800000000000002,8.18,0.708,,308.772,0.0,0.0,1025.131,,13.3765,16.0405,330.7,3.141,
2016-03-24 09:34:00-07:00,13.407,0.17733333333333334,8.193333333333333,0.7073333333333333,,308.75933333333336,0.0,0.0,1025.1313333333333,,13.407,16.042333333333332,330.6,3.148,
2016-03-24 09:35:00-07:00,13.4375,0.17666666666666667,8.206666666666667,0.7066666666666667,,308.74666666666667,0.0,0.0,1025.1316666666667,,13.4375,16.044166666666666,330.5,3.1550000000000002,
2016-03-24 09:36:00-07:00,13.468,0.17600000000000002,8.219999999999999,0.706,,308.734,0.0,0.0,1025.132,,13.468,16.046,330.4,3.162,
2016-03-24 09:37:00-07:00,13.4985,0.17533333333333334,8.233333333333333,0.7053333333333333,,308.72133333333335,0.0,0.0,1025.1323333333335,,13.4985,16.047833333333333,330.3,3.169,
2016-03-24 09:38:00-07:00,13.529,0.17466666666666666,8.246666666666666,0.7046666666666667,,308.70866666666666,0.0,0.0,1025.1326666666666,,13.529,16.049666666666667,330.2,3.176,
2016-03-24 09:39:00-07:00,13.5595,0.17400000000000002,8.26,0.704,,308.696,0.0,0.0,1025.133,,13.5595,16.0515,330.1,3.1830000000000003,
2016-03-24 09:40:00-07:00,13.59,0.17333333333333334,8.273333333333333,0.7033333333333333,,308.68333333333334,0.0,0.0,1025.1333333333334,,13.59,16.053333333333335,330.0,3.19,
2016-03-24 09:41:00-07:00,13.6205,0.17266666666666666,8.286666666666665,0.7026666666666667,,308.67066666666665,0.0,0.0,1025.1336666666666,,13.6205,16.05516666666667,329.9,3.197,
2016-03-24 09:42:00-07:00,13.651,0.17200000000000001,8.299999999999999,0.702,,308.658,0.0,0.0,1025.134,,13.651,16.057,329.8,3.204,
2016-03-24 09:43:00-07:00,13.6815,0.17133333333333334,8.313333333333333,0.7013333333333333,,308.6453333333333,0.0,0.0,1025.1343333333334,,13.6815,16.058833333333332,329.7,3.211,
2016-03-24 09:44:00-07:00,13.712,0.17066666666666666,8.326666666666666,0.7006666666666667,,308.6326666666667,0.0,0.0,1025.1346666666668,,13.712,16.060666666666666,329.6,3.218,
2016-03-24 09:45:00-07:00,13.7425,0.17,8.34,0.7,,308.62,0.0,0.0,1025.135,,13.7425,16.0625,329.5,3.225,
2016-03-24 09:46:00-07:00,13.773,0.16933333333333334,8.353333333333333,0.6993333333333333,,308.6073333333333,0.0,0.0,1025.1353333333334,,13.773,16.064333333333334,329.4,3.232,
2016-03-24 09:47:00-07:00,13.8035,0.1686666666666667,8.366666666666665,0.6986666666666667,,308.5946666666667,0.0,0.0,1025.1356666666668,,13.8035,16.066166666666668,329.3,3.239,
2016-03-24 09:48:00-07:00,13.834,0.168,8.379999999999999,0.698,,308.582,0.0,0.0,1025.136,,13.834,16.068,329.2,3.246,
2016-03-24 09:49:00-07:00,13.8645,0.16733333333333333,8.393333333333333,0.6973333333333332,,308.56933333333336,0.0,0.0,1025.1363333333334,,13.8645,16.06983333333333,329.1,3.253,
2016-03-24 09:50:00-07:00,13.895,0.16666666666666669,8.406666666666666,0.6966666666666667,,308.5566666666667,0.0,0.0,1025.1366666666668,,13.895,16.071666666666665,329.0,3.2600000000000002,
2016-03-24 09:51:00-07:00,13.9255,0.166,8.42,0.696,,308.544,0.0,0.0,1025.1370000000002,,13.9255,16.0735,328.9,3.267,
2016-03-24 09:52:00-07:00,13.956,0.16533333333333333,8.433333333333332,0.6953333333333332,,308.53133333333335,0.0,0.0,1025.1373333333333,,13.956,16.075333333333333,328.8,3.274,
2016-03-24 09:53:00-07:00,13.9865,0.16466666666666668,8.446666666666665,0.6946666666666667,,308.51866666666666,0.0,0.0,1025.1376666666667,,13.9865,16.077166666666667,328.7,3.281,
2016-03-24 09:54:00-07:00,14.017,0.164,8.459999999999999,0.694,,308.50600000000003,0.0,0.0,1025.1380000000001,,14.017,16.079,328.6,3.2880000000000003,
2016-03-24 09:55:00-07:00,14.0475,0.16333333333333333,8.473333333333333,0.6933333333333332,,308.49333333333334,0.0,0.0,1025.1383333333333,,14.0475,16.080833333333334,328.5,3.295,
2016-03-24 09:56:00-07:00,14.078,0.16266666666666668,8.486666666666666,0.6926666666666667,,308.48066666666665,0.0,0.0,1025.1386666666667,,14.078,16.082666666666668,328.4,3.302,
2016-03-24 09:57:00-07:00,14.1085,0.162,8.5,0.692,,308.468,0.0,0.0,1025.1390000000001,,14.1085,16.0845,328.3,3.309,
2016-03-24 09:58:00-07:00,14.139,0.16133333333333333,8.513333333333332,0.6913333333333332,,308.45533333333333,0.0,0.0,1025.1393333333335,,14.139,16.086333333333332,328.2,3.316,
2016-03-24 09:59:00-07:00,14.1695,0.16066666666666668,8.526666666666666,0.6906666666666667,,308.4426666666667,0.0,0.0,1025.1396666666667,,14.1695,16.088166666666666,328.1,3.323,
2016-03-24 10:00:00-07:00,14.2,0.16,8.54,0.69,clear-day,308.43,0.0,0.0,1025.14,Clear,14.2,16.09,328.0,3.33,America/Los_Angeles
2016-03-24 10:01:00-07:00,14.225333333333333,0.1595,8.553666666666667,0.6895,,308.41816666666665,0.0,0.0,1025.1378333333334,,14.225333333333333,16.09,327.9,3.336,
2016-03-24 10:02:00-07:00,14.250666666666666,0.159,8.567333333333332,0.689,,308.40633333333335,0.0,0.0,1025.1356666666668,,14.250666666666666,16.09,327.8,3.342,
2016-03-24 10:03:00-07:00,14.276,0.1585,8.581,0.6885,,308.3945,0.0,0.0,1025.1335000000001,,14.276,16.09,327.7,3.348,
2016-03-24 10:04:00-07:00,14.301333333333332,0.158,8.594666666666665,0.688,,308.3826666666667,0.0,0.0,1025.1313333333335,,14.301333333333332,16.09,327.6,3.354,
2016-03-24 10:05:00-07:00,14.326666666666666,0.1575,8.608333333333333,0.6875,,308.37083333333334,0.0,0.0,1025.1291666666668,,14.326666666666666,16.09,327.5,3.36,
2016-03-24 10:06:00-07:00,14.352,0.157,8.622,0.6869999999999999,,308.35900000000004,0.0,0.0,1025.1270000000002,,14.352,16.09,327.4,3.366,
2016-03-24 10:07:00-07:00,14.377333333333333,0.1565,8.635666666666665,0.6865,,308.3471666666667,0.0,0.0,1025.1248333333335,,14.377333333333333,16.09,327.3,3.372,
2016-03-24 10:08:00-07:00,14.402666666666667,0.156,8.649333333333333,0.6859999999999999,,308.3353333333333,0.0,0.0,1025.1226666666666,,14.402666666666667,16.09,327.2,3.378,
2016-03-24 10:09:00-07:00,14.427999999999999,0.1555,8.662999999999998,0.6855,,308.3235,0.0,0.0,1025.1205,,14.427999999999999,16.09,327.1,3.384,
2016-03-24 10:10:00-07:00,14.453333333333333,0.155,8.676666666666666,0.6849999999999999,,308.31166666666667,0.0,0.0,1025.1183333333333,,14.453333333333333,16.09,327.0,3.39,
2016-03-24 10:11:00-07:00,14.478666666666665,0.1545,8.690333333333333,0.6845,,308.29983333333337,0.0,0.0,1025.1161666666667,,14.478666666666665,16.09,326.9,3.396,
2016-03-24 10:12:00-07:00,14.504,0.154,8.703999999999999,0.6839999999999999,,308.288,0.0,0.0,1025.114,,14.504,16.09,326.8,3.402,
2016-03-24 10:13:00-07:00,14.529333333333334,0.1535,8.717666666666666,0.6835,,308.27616666666665,0.0,0.0,1025.1118333333334,,14.529333333333334,16.09,326.7,3.408,
2016-03-24 10:14:00-07:00,14.554666666666666,0.153,8.731333333333332,0.6829999999999999,,308.26433333333335,0.0,0.0,1025.1096666666667,,14.554666666666666,16.09,326.6,3.414,
2016-03-24 10:15:00-07:00,14.58,0.1525,8.745,0.6825,,308.2525,0.0,0.0,1025.1075,,14.58,16.09,326.5,3.42,
2016-03-24 10:16:00-07:00,14.605333333333332,0.152,8.758666666666667,0.6819999999999999,,308.2406666666667,0.0,0.0,1025.1053333333334,,14.605333333333332,16.09,326.4,3.426,
2016-03-24 10:17:00-07:00,14.630666666666666,0.1515,8.772333333333332,0.6815,,308.22883333333334,0.0,0.0,1025.1031666666668,,14.630666666666666,16.09,326.3,3.432,
2016-03-24 10:18:00-07:00,14.656,0.151,8.786,0.6809999999999999,,308.217,0.0,0.0,1025.101,,14.656,16.09,326.2,3.438,
2016-03-24 10:19:00-07:00,14.681333333333333,0.1505,8.799666666666665,0.6805,,308.2051666666667,0.0,0.0,1025.0988333333335,,14.681333333333333,16.09,326.1,3.444,
2016-03-24 10:20:00-07:00,14.706666666666667,0.15,8.813333333333333,0.6799999999999999,,308.1933333333333,0.0,0.0,1025.0966666666668,,14.706666666666667,16.09,326.0,3.45,
2016-03-24 10:21:00-07:00,14.732,0.1495,8.827,0.6795,,308.1815,0.0,0.0,1025.0945000000002,,14.732,16.09,325.9,3.456,
2016-03-24 10:22:00-07:00,14.757333333333333,0.149,8.840666666666666,0.6789999999999999,,308.16966666666667,0.0,0.0,1025.0923333333335,,14.757333333333333,16.09,325.8,3.462,
2016-03-24 10:23:00-07:00,14.782666666666666,0.1485,8.854333333333333,0.6785,,308.1578333333334,0.0,0.0,1025.0901666666666,,14.782666666666666,16.09,325.7,3.468,
2016-03-24 10:24:00-07:00,14.808,0.148,8.867999999999999,0.6779999999999999,,308.146,0.0,0.0,1025.088,,14.808,16.09,325.6,3.474,
2016-03-24 10:25:00-07:00,14.833333333333334,0.1475,8.881666666666666,0.6775,,308.13416666666666,0.0,0.0,1025.0858333333333,,14.833333333333334,16.09,325.5,3.48,
2016-03-24 10:26:00-07:00,14.858666666666666,0.147,8.895333333333333,0.6769999999999999,,308.12233333333336,0.0,0.0,1025.0836666666667,,14.858666666666666,16.09,325.4,3.486,
2016-03-24 10:27:00-07:00,14.884,0.1465,8.908999999999999,0.6765,,308.1105,0.0,0.0,1025.0815,,14.884,16.09,325.3,3.492,
2016-03-24 10:28:00-07:00,14.909333333333333,0.146,8.922666666666666,0.6759999999999999,,308.0986666666667,0.0,0.0,1025.0793333333334,,14.909333333333333,16.09,325.2,3.498,
2016-03-24 10:29:00-07:00,14.934666666666667,0.1455,8.936333333333332,0.6755,,308.08683333333335,0.0,0.0,1025.0771666666667,,14.934666666666667,16.09,325.1,3.504,
2016-03-24 10:30:00-07:00,14.96,0.145,8.95,0.6749999999999999,,308.075,0.0,0.0,1025.075,,14.96,16.09,325.0,3.51,
2016-03-24 10:31:00-07:00,14.985333333333333,0.1445,8.963666666666667,0.6745,,308.0631666666667,0.0,0.0,1025.0728333333334,,14.985333333333333,16.09,324.9,3.516,
2016-03-24 10:32:00-07:00,15.010666666666667,0.14400000000000002,8.977333333333332,0.674,,308.05133333333333,0.0,0.0,1025.0706666666667,,15.010666666666667,16.09,324.8,3.522,
2016-03-24 10:33:00-07:00,15.036,0.14350000000000002,8.991,0.6735,,308.03950000000003,0.0,0.0,1025.0685,,15.036,16.09,324.7,3.528,
2016-03-24 10:34:00-07:00,15.061333333333334,0.14300000000000002,9.004666666666665,0.673,,308.0276666666667,0.0,0.0,1025.0663333333334,,15.061333333333334,16.09,324.6,3.534,
2016-03-24 10:35:00-07:00,15.086666666666666,0.14250000000000002,9.018333333333333,0.6725,,308.0158333333334,0.0,0.0,1025.0641666666668,,15.086666666666666,16.09,324.5,3.54,
2016-03-24 10:36:00-07:00,15.112,0.14200000000000002,9.032,0.672,,308.004,0.0,0.0,1025.0620000000001,,15.112,16.09,324.4,3.546,
2016-03-24 10:37:00-07:00,15.137333333333334,0.14150000000000001,9.045666666666666,0.6715,,307.99216666666666,0.0,0.0,1025.0598333333335,,15.137333333333334,16.09,324.3,3.552,
2016-03-24 10:38:00-07:00,15.162666666666667,0.14100000000000001,9.059333333333333,0.671,,307.98033333333336,0.0,0.0,1025.0576666666666,,15.162666666666667,16.09,324.2,3.558,
2016-03-24 10:39:00-07:00,15.188,0.1405,9.072999999999999,0.6705,,307.9685,0.0,0.0,1025.0555,,15.188,16.09,324.1,3.564,
2016-03-24 10:40:00-07:00,15.213333333333333,0.14,9.086666666666666,0.67,,307.9566666666667,0.0,0.0,1025.0533333333333,,15.213333333333333,16.09,324.0,3.57,
2016-03-24 10:41:00-07:00,15.238666666666667,0.1395,9.100333333333333,0.6695,,307.94483333333335,0.0,0.0,1025.0511666666666,,15.238666666666667,16.09,323.9,3.576,
2016-03-24 10:42:00-07:00,15.264000000000001,0.139,9.113999999999999,0.669,,307.933,0.0,0.0,1025.049,,15.264000000000001,16.09,323.8,3.582,
2016-03-24 10:43:00-07:00,15.289333333333333,0.1385,9.127666666666666,0.6685,,307.9211666666667,0.0,0.0,1025.0468333333333,,15.289333333333333,16.09,323.7,3.588,
2016-03-24 10:44:00-07:00,15.314666666666668,0.138,9.141333333333332,0.668,,307.90933333333334,0.0,0.0,1025.0446666666667,,15.314666666666668,16.09,323.6,3.594,
2016-03-24 10:45:00-07:00,15.34,0.1375,9.155,0.6675,,307.89750000000004,0.0,0.0,1025.0425,,15.34,16.09,323.5,3.6,
2016-03-24 10:46:00-07:00,15.365333333333334,0.137,9.168666666666667,0.667,,307.8856666666667,0.0,0.0,1025.0403333333334,,15.365333333333334,16.09,323.4,3.606,
2016-03-24 10:47:00-07:00,15.390666666666666,0.1365,9.182333333333332,0.6665,,307.8738333333334,0.0,0.0,1025.0381666666667,,15.390666666666666,16.09,323.3,3.612,
2016-03-24 10:48:00-07:00,15.416,0.136,9.196,0.666,,307.862,0.0,0.0,1025.036,,15.416,16.09,323.2,3.618,
2016-03-24 10:49:00-07:00,15.441333333333334,0.1355,9.209666666666665,0.6655,,307.85016666666667,0.0,0.0,1025.0338333333334,,15.441333333333334,16.09,323.1,3.624,
2016-03-24 10:50:00-07:00,15.466666666666667,0.135,9.223333333333333,0.665,,307.83833333333337,0.0,0.0,1025.0316666666668,,15.466666666666667,16.09,323.0,3.63,
2016-03-24 10:51:00-07:00,15.492,0.1345,9.237,0.6645,,307.8265,0.0,0.0,1025.0295,,15.492,16.09,322.9,3.636,
2016-03-24 10:52:00-07:00,15.517333333333333,0.134,9.250666666666666,0.664,,307.8146666666667,0.0,0.0,1025.0273333333334,,15.517333333333333,16.09,322.8,3.642,
2016-03-24 10:53:00-07:00,15.542666666666667,0.1335,9.264333333333333,0.6635,,307.80283333333335,0.0,0.0,1025.0251666666666,,15.542666666666667,16.09,322.7,3.648,
